,time,6.2 Hz - 12.5 Hz,avg_7,avg_3,avg_1
2827,2021-06-01 05:30:02.690,-81.64503479,-86.5586444343003,-87.84969749450786,-86.72199979036087
2828,2021-06-01 06:00:02.690,-82.8250427246,-86.56528028627652,-87.85096648080071,-86.74618679544565
2829,2021-06-01 06:30:02.690,-81.840675354,-86.57070345994848,-87.84831177847786,-86.73781552522391
2830,2021-06-01 07:00:02.690,-81.6376266479,-86.57629066560244,-87.84200172424357,-86.71796549921739
2831,2021-06-01 07:30:02.690,-82.340461731,-86.58382004063232,-87.83343418666357,-86.71794261103479
2832,2021-06-01 08:00:02.690,-82.4951934814,-86.58930887826982,-87.826864733015,-86.71057510376303
2833,2021-06-01 08:30:02.690,-82.5206832886,-86.5927522008006,-87.81347683497857,-86.69478142780217
2834,2021-06-01 09:00:02.690,-83.4377975464,-86.59657473680396,-87.80670492989714,-86.67870463496087
2835,2021-06-01 09:30:02.690,-84.1815109253,-86.60016662318475,-87.80468117850214,-86.66317749023914
2836,2021-06-01 10:00:02.690,-84.4427871704,-86.60434134413507,-87.79965466090644,-86.6609198528826
2837,2021-06-01 10:30:02.690,-85.385597229,-86.60908985137897,-87.79403833661786,-86.65669018289783
2838,2021-06-01 11:00:02.690,-86.149848938,-86.6126362870375,-87.79296302795429,-86.66092449686303
2839,2021-06-01 11:30:02.690,-86.1014785767,-86.61631851661464,-87.78533575875501,-86.65993068529782
2840,2021-06-01 12:00:02.690,-86.7955703735,-86.6206618983567,-87.77677639552572,-86.66726004559565
2841,2021-06-01 12:30:02.690,-87.0350723267,-86.62363357078719,-87.77659786769429,-86.66921366816521
2842,2021-06-01 13:00:02.690,-87.709777832,-86.62813842587317,-87.7798113686707,-86.6650680873761
2843,2021-06-01 13:30:02.690,-87.9448699951,-86.63233363919085,-87.780977140155,-86.6660066687587
2844,2021-06-01 14:00:02.690,-88.2094650269,-86.63691088048384,-87.77444321768714,-86.6603935905174
2845,2021-06-01 14:30:02.690,-89.4160919189,-86.64151977911189,-87.76554821559428,-86.66813676253912
2846,2021-06-01 15:00:02.690,-90.7302932739,-86.65002585620365,-87.75250974382715,-86.68187929236521
2847,2021-06-01 15:30:02.690,-91.8621749878,-86.65810659455032,-87.74801924569286,-86.66231337837826
2848,2021-06-01 16:00:02.690,-93.2132720947,-86.66767029645884,-87.73924876621786,-86.63382555091087
2849,2021-06-01 16:30:02.690,-94.4926528931,-86.68032848544176,-87.73244214739142,-86.61138302347173
2850,2021-06-01 17:00:02.690,-94.7720718384,-86.68794010906616,-87.72199183872786,-86.59870877473477
2851,2021-06-01 17:30:02.690,-95.0681304932,-86.69813628312957,-87.70774781363427,-86.59661251566087
2852,2021-06-01 18:00:02.690,-96.6964950562,-86.71274773667439,-87.70892917088216,-86.59561223569565
2853,2021-06-01 18:30:02.690,-96.767868042,-86.72575131858201,-87.70659599304287,-86.60688068556304
2854,2021-06-01 19:00:02.690,-96.0560913086,-86.73633200947775,-87.70139803205285,-86.61015900322174
2855,2021-06-01 19:30:02.690,-95.2456436157,-86.74383107627256,-87.6946091243207,-86.61491062330653
2856,2021-06-01 20:00:02.690,-94.0156936646,-86.74925117957835,-87.67529187883785,-86.6174643143413
2857,2021-06-01 20:30:02.690,-92.6814422607,-86.75028812594482,-87.65976153782572,-86.61901241800435
2858,2021-06-01 21:00:02.690,-90.4311828613,-86.75927113323628,-87.64309000287857,-86.61021887738043
2859,2021-06-01 21:30:02.690,-86.3832015991,-86.76081917925518,-87.614806147985,-86.62319979460652
2860,2021-06-01 22:00:02.690,-84.3556137085,-86.75984154677926,-87.58167141505714,-86.6470258961587
2861,2021-06-01 22:30:02.690,-84.5405197144,-86.76297692554726,-87.55333753313428,-86.6656084475348
2862,2021-06-02 00:00:00.000,-82.0397567749,-86.78268626268441,-87.53201606805467,-86.56718607152128
2863,2021-06-02 00:30:00.000,-81.3889541626,-86.78969634636422,-87.50604599328416,-86.54924563144469
2864,2021-06-02 01:00:00.000,-81.8390579224,-86.79297787260917,-87.48251699543812,-86.55249007205107
2865,2021-06-02 01:30:00.000,-82.789680481,-86.80069466687127,-87.46649065635323,-86.58158566089787
2866,2021-06-02 02:00:00.000,-83.4804763794,-86.81085832694986,-87.45940053377338,-86.62710392729149
2867,2021-06-02 02:30:00.000,-81.7043685913,-86.8147803490315,-87.43650653207985,-86.63682572385532
2868,2021-06-02 03:00:00.000,-81.6250915527,-86.81989652301192,-87.41346663879855,-86.63709145404255
2869,2021-06-02 03:30:00.000,-82.6660919189,-86.82611312632875,-87.40063388742087,-86.65775704891277
2870,2021-06-02 04:00:00.000,-82.4498901367,-86.83106280685536,-87.3865823539892,-86.67492529686595
2871,2021-06-02 04:30:00.000,-82.0960617065,-86.83260067814312,-87.36244487076259,-86.69061149434894
2872,2021-06-02 05:00:00.000,-81.8055648804,-86.83518664625413,-87.33466662948848,-86.69823147388298
2873,2021-06-02 05:30:00.000,-81.7494812012,-86.83930208631956,-87.30823983391367,-86.70343423397021
2874,2021-06-02 06:00:00.000,-81.8722610474,-86.8421621760095,-87.27872445085899,-86.70826883519149
2875,2021-06-02 06:30:00.000,-81.5618286133,-86.8432448267572,-87.24485427527121,-86.68139193920638
2876,2021-06-02 07:00:00.000,-81.3533859253,-86.84438657614801,-87.20407977207122,-86.67102407902128
2877,2021-06-02 07:30:00.000,-82.0078735352,-86.84787082963793,-87.17210179610288,-86.67890167236808
2878,2021-06-02 08:00:00.000,-82.4830932617,-86.85333856238532,-87.14009055816906,-86.68193638578724
2879,2021-06-02 08:30:00.000,-82.7023239136,-86.85819116061651,-87.1083830140482,-86.68634341625958
2880,2021-06-02 09:00:00.000,-83.4147186279,-86.86417902208655,-87.08365208467985,-86.70536544475532
2881,2021-06-02 09:30:00.000,-83.9963378906,-86.87180435693976,-87.05952733540647,-86.71724928186596
2882,2021-06-02 10:00:00.000,-84.2399749756,-86.8784236849633,-87.0367419016439,-86.71849319782979
2883,2021-06-02 10:30:00.000,-85.0598602295,-86.88542973229664,-87.02044260587554,-86.7316224118532
2884,2021-06-02 11:00:00.000,-85.2105560303,-86.8882890987107,-87.00316070995683,-86.72789813102979
2885,2021-06-02 11:30:00.000,-85.5950775146,-86.89003088714892,-86.98428223973454,-86.71609448372341
2886,2021-06-02 12:00:00.000,-86.2539215088,-86.8929622078526,-86.9673236325482,-86.71933795036382
2887,2021-06-02 12:30:00.000,-87.2454223633,-86.89632257117432,-86.95869264671224,-86.72890926929576
2888,2021-06-02 13:00:00.000,-87.7229690552,-86.90051344192018,-86.94907933516403,-86.74354536990214
2889,2021-06-02 13:30:00.000,-87.1602706909,-86.90149322416453,-86.93128720290288,-86.73185372860212
2890,2021-06-02 14:00:00.000,-88.1287918091,-86.90481212744311,-86.91269914366259,-86.73576695868724
2891,2021-06-02 14:30:00.000,-89.3292388916,-86.90772072328349,-86.90389130955899,-86.75959193453191
2892,2021-06-02 15:00:00.000,-90.3701324463,-86.90680813570641,-86.89660633553669,-86.77989066915744
2893,2021-06-02 15:30:00.000,-91.0737304688,-86.90296182428318,-86.87568955455755,-86.78719784351702
2894,2021-06-02 16:00:00.000,-93.8912353516,-86.90236598490245,-86.8618238709813,-86.83036934061916
2895,2021-06-02 16:30:00.000,-95.0956268311,-86.90093081879725,-86.85227450363956,-86.87041944139361
2896,2021-06-02 17:00:00.000,-96.3478546143,-86.9025941201312,-86.83803229023309,-86.90989181844043
2897,2021-06-02 17:30:00.000,-97.0507354736,-86.90783542084802,-86.824719600541,-86.95837402344468
2898,2021-06-02 18:00:00.000,-96.8816604614,-86.91208520358532,-86.80994761075972,-86.99695976744893
2899,2021-06-02 18:30:00.000,-96.3881759644,-86.9138263387422,-86.78806464106187,-86.99039978677233
2900,2021-06-02 19:00:00.000,-94.493019104,-86.91140873060367,-86.75901152247265,-86.9419987455383
2901,2021-06-02 19:30:00.000,-94.8700637817,-86.9119768755156,-86.74382013554316,-86.91676411730639
2902,2021-06-02 20:00:00.000,-94.298286438,-86.91365534231254,-86.74043037908706,-86.89660758161064
2903,2021-06-02 20:30:00.000,-93.1043701172,-86.91776688602049,-86.73318739417842,-86.8772177189
2904,2021-06-02 21:00:00.000,-90.4456176758,-86.92398820229694,-86.71932105194963,-86.82964698305106
2905,2021-06-02 21:30:00.000,-85.9163742065,-86.92300711348929,-86.71093393229927,-86.73358722443831
2906,2021-06-02 22:00:00.000,-83.4953689575,-86.91835770913272,-86.70338352121223,-86.67214397674469
2907,2021-06-02 22:30:00.000,-83.5216293335,-86.91665059127614,-86.69837024057699,-86.65439962834041
2908,2021-06-02 23:00:00.000,-83.4590148926,-86.91773429194036,-86.69617961636763,-86.63138888745105
2909,2021-06-03 00:00:00.000,-81.9121704102,-86.9172044106584,-86.69188756051079,-86.62867428394682
2910,2021-06-03 00:30:00.000,-81.4292984009,-86.92192112634005,-86.69052508237841,-86.62953267199575
2911,2021-06-03 01:00:00.000,-81.3857574463,-86.92660872433241,-86.68945762579712,-86.6198879810149
2912,2021-06-03 01:30:00.000,-81.6044387817,-86.92924315193089,-86.69038572243093,-86.59467007251915
2913,2021-06-03 02:00:00.000,-81.6064300537,-86.9308247230841,-86.69028264327338,-86.55479674644043
2914,2021-06-03 02:30:00.000,-82.1284713745,-86.9336141650474,-86.69530832853597,-86.56382020991276
2915,2021-06-03 03:00:00.000,-82.5673370361,-86.93582351637981,-86.7040818578079,-86.58386798615533
2916,2021-06-03 03:30:00.000,-82.5325622559,-86.9361522569578,-86.71117988422085,-86.58102692949574
2917,2021-06-03 04:00:00.000,-82.8831176758,-86.93977292962141,-86.71556837782086,-86.59024453671064
2918,2021-06-03 04:30:00.000,-82.6754989624,-86.94188239888074,-86.7170356915187,-86.60257298896383
2919,2021-06-03 05:00:00.000,-82.3703613281,-86.94462951753609,-86.71652688225755,-86.61458993465956
2920,2021-06-03 05:30:00.000,-81.642036438,-86.94425488393364,-86.7151557318633,-86.6123038758681
2921,2021-06-03 06:00:00.000,-81.7430496216,-86.9429326655315,-86.71537594143814,-86.60955469659574
2922,2021-06-03 06:30:00.000,-81.3057250977,-86.94229114310947,-86.70875703002447,-86.60410568562554
2923,2021-06-03 07:00:00.000,-80.9735488892,-86.9430097994104,-86.69741041883742,-86.59602404655956
2924,2021-06-03 07:30:00.000,-81.2973327637,-86.94527024668807,-86.68989831938633,-86.58090615780425
2925,2021-06-03 08:00:00.000,-81.4914855957,-86.94445079838623,-86.68023923147122,-86.55980812235744
2926,2021-06-03 08:30:00.000,-81.7769699097,-86.94241326008533,-86.66966209137698,-86.54011973929575
2927,2021-06-03 09:00:00.000,-82.0602722168,-86.94031062695016,-86.65443145972014,-86.51130173054894
2928,2021-06-03 09:30:00.000,-82.8972396851,-86.93952211619327,-86.64005361873166,-86.48791666234682
2929,2021-06-03 10:00:00.000,-83.4071655273,-86.94162029301529,-86.6318559715266,-86.47019731238298
2930,2021-06-03 10:30:00.000,-83.9714584351,-86.94472988957125,-86.6202825642374,-86.44703982739576
2931,2021-06-03 11:00:00.000,-84.5002365112,-86.9469059935422,-86.60981613269497,-86.4319266461383
2932,2021-06-03 11:30:00.000,-85.7904434204,-86.9516875940743,-86.60724958241941,-86.4360833675383
2933,2021-06-03 12:00:00.000,-85.9434509277,-86.95711878972111,-86.60354477038993,-86.42947761049362
2934,2021-06-03 12:30:00.000,-86.3412780762,-86.96063134429816,-86.59919996742373,-86.41024049800212
2935,2021-06-03 13:00:00.000,-86.3039016724,-86.96186291989389,-86.5877138316259,-86.38004757496383
2936,2021-06-03 13:30:00.000,-86.5490112305,-86.96139108733853,-86.57798229190648,-86.36704205452979
2937,2021-06-03 14:00:00.000,-87.4719161987,-86.96444174857126,-86.57081861976762,-86.35306597771276
2938,2021-06-03 14:30:00.000,-89.4055938721,-86.96908753654832,-86.5733055828338,-86.35469055176596
2939,2021-06-03 15:00:00.000,-89.6196517944,-86.97046535387125,-86.56986324393094,-86.33872287832128
2940,2021-06-03 15:30:00.000,-90.7152709961,-86.970385233563,-86.55513708540502,-86.33109608102978
2941,2021-06-03 16:00:00.000,-92.3471908569,-86.97046169082844,-86.53947865877697,-86.29824407050425
2942,2021-06-03 16:30:00.000,-94.9894180298,-86.97481032905384,-86.53562548521224,-86.29598430877448
2943,2021-06-03 17:00:00.000,-96.3099517822,-86.98045671095687,-86.54249501400287,-86.29517786553829
2944,2021-06-03 17:30:00.000,-95.7897949219,-86.98492697619663,-86.5469931184007,-86.2683493431617
2945,2021-06-03 18:00:00.000,-95.7184295654,-86.99094129556697,-86.5396256481187,-86.2435997496298
2946,2021-06-03 18:30:00.000,-95.5970306396,-86.99718708656759,-86.5349314847482,-86.22676687037873
2947,2021-06-03 19:00:00.000,-95.0406951904,-86.99929877231743,-86.52871138758346,-86.23841955306808
2948,2021-06-03 19:30:00.000,-89.3881835938,-86.98567603341804,-86.48814386601511,-86.12178380438935
2949,2021-06-03 20:00:00.000,-89.7353286743,-86.9740208850373,-86.45819497966474,-86.02469959665106
2950,2021-06-03 20:30:00.000,-92.7969665527,-86.97691107233854,-86.45953841175468,-86.01815909527872
2951,2021-06-03 21:00:00.000,-89.1048049927,-86.97518521930245,-86.44708603234965,-85.98963116585107
2952,2021-06-03 21:30:00.000,-85.8990783691,-86.97295178988074,-86.44789897452519,-85.98926316931063
2953,2021-06-03 22:00:00.000,-85.1549758911,-86.976934193837,-86.46153467851079,-86.02457395513191
2954,2021-06-03 22:30:00.000,-83.8304824829,-86.97669896583791,-86.46257611830792,-86.03114529873618
2955,2021-06-03 23:00:00.000,-82.6291503906,-86.97506793194343,-86.43519450596715,-86.01348860720425
2956,2021-06-04 00:00:00.000,-82.2157440186,-86.97843804782447,-86.40526932520568,-86.01994762014894
2957,2021-06-04 00:30:00.000,-82.2193984985,-86.98513635291346,-86.40517885465461,-86.0367582605234
2958,2021-06-04 01:00:00.000,-81.5742950439,-86.99107295511806,-86.4043825839454,-86.04076969877022
2959,2021-06-04 01:30:00.000,-81.6011047363,-86.99485312179053,-86.40565149835035,-86.04069876163405
2960,2021-06-04 02:00:00.000,-81.6001281738,-86.99922378493456,-86.4074884509383,-86.04056467908298
2961,2021-06-04 02:30:00.000,-81.2280578613,-87.00371287868013,-86.40735095950922,-86.02140694475958
2962,2021-06-04 03:00:00.000,-81.5935440063,-87.00655325326788,-86.40721579477446,-86.00068794412553
2963,2021-06-04 03:30:00.000,-82.1019515991,-87.00947267491591,-86.41010333122198,-85.99152601525745
2964,2021-06-04 04:00:00.000,-82.2486953735,-87.0133815613731,-86.41439916732554,-85.9780276684
2965,2021-06-04 04:30:00.000,-82.2603912354,-87.01751921300917,-86.42079335747164,-85.96919558910213
2966,2021-06-04 05:00:00.000,-81.9950408936,-87.02236849817002,-86.4246771521617,-85.96121004794256
2967,2021-06-04 05:30:00.000,-82.5930175781,-87.03065572382906,-86.43239393301987,-85.98144368922128
2968,2021-06-04 06:00:00.000,-82.113899231,-87.03501966750673,-86.43571921274325,-85.98933410644254
2969,2021-06-04 06:30:00.000,-81.8495635986,-87.03864572974221,-86.42880092106951,-86.0009051383766
2970,2021-06-04 07:00:00.000,-81.7044219971,-87.04135262492325,-86.42783458520498,-86.01645563003405
2971,2021-06-04 07:30:00.000,-81.5135269165,-87.04242596640948,-86.42695444526596,-86.02105550562554
2972,2021-06-04 08:00:00.000,-82.2874984741,-87.0467766111422,-86.4265788193305,-86.03799194984681
2973,2021-06-04 08:30:00.000,-83.107635498,-87.05276444928043,-86.43092237973191,-86.06630398364042
2974,2021-06-04 09:00:00.000,-84.1602706909,-87.05816988697156,-86.44255065918085,-86.11098480223829
2975,2021-06-04 09:30:00.000,-84.4738998413,-87.0634752559373,-86.4498989024071,-86.1445307630085
2976,2021-06-04 10:00:00.000,-84.6473922729,-87.06777016176024,-86.45320302543972,-86.1709185661064
2977,2021-06-04 10:30:00.000,-84.6979751587,-87.07115369324313,-86.45501286932836,-86.18637636873616
2978,2021-06-04 11:00:00.000,-85.6728439331,-87.07649004641682,-86.45705007999574,-86.21132546281915
2979,2021-06-04 11:30:00.000,-85.9217681885,-87.07925671685383,-86.45543248602766,-86.21411960682127
2980,2021-06-04 12:00:00.000,-86.1728973389,-87.08125680812661,-86.45593900207163,-86.21900144535743
2981,2021-06-04 12:30:00.000,-87.3862304688,-87.08590061292783,-86.4601280807617,-86.24123447498724
2982,2021-06-04 13:00:00.000,-87.2513122559,-87.08859367254007,-86.46166169728086,-86.2613921469766
2983,2021-06-04 13:30:00.000,-88.5495986938,-87.09421452980214,-86.46761787360568,-86.3039578376851
2984,2021-06-04 14:00:00.000,-88.3528518677,-87.09781023778012,-86.47051136206383,-86.32270114979148
2985,2021-06-04 14:30:00.000,-89.6739959717,-87.10159133771224,-86.4808981063532,-86.3284118327617
2986,2021-06-04 15:00:00.000,-90.881652832,-87.10379737597431,-86.49129215538227,-86.35526291866809
2987,2021-06-04 15:30:00.000,-92.076210022,-87.10476096617064,-86.50083766423404,-86.38421906815532
2988,2021-06-04 16:00:00.000,-94.1547393799,-87.10694129314005,-86.51709698616384,-86.42267754736808
2989,2021-06-04 16:30:00.000,-93.608757019,-87.10529427718042,-86.51990184378297,-86.39330178118084
2990,2021-06-04 17:00:00.000,-93.8822174072,-87.10086498202263,-86.51557251409574,-86.34164785830852
2991,2021-06-04 17:30:00.000,-94.8770294189,-87.09872583511866,-86.51631689409928,-86.32222731569149
2992,2021-06-04 18:00:00.000,-96.2185287476,-87.1032089093419,-86.52447574696738,-86.3328677238234
2993,2021-06-04 18:30:00.000,-96.2948913574,-87.10444111488745,-86.5216274937844,-86.34771582420213
2994,2021-06-04 19:00:00.000,-94.6539916992,-87.10288630494372,-86.50663546298439,-86.3394880903468
2995,2021-06-04 19:30:00.000,-93.8000717163,-87.10305510821406,-86.49063532403191,-86.4333580504
2996,2021-06-04 20:00:00.000,-94.2434310913,-87.1030027057061,-86.48352743378794,-86.52927512310212
2997,2021-06-04 20:30:00.000,-94.0309066772,-87.10953547393211,-86.48363532749433,-86.55552916830425
2998,2021-06-04 21:00:00.000,-91.8518753052,-87.11599540127249,-86.47775187390921,-86.61397747282552
2999,2021-06-04 21:30:00.000,-87.2941741943,-87.11509065307308,-86.45550358549079,-86.6436603627234
3000,2021-06-04 22:00:00.000,-85.8487091064,-87.11365303716208,-86.4517128585922,-86.6584206439
3001,2021-06-04 22:30:00.000,-86.3958969116,-87.11777060039205,-86.46618295223121,-86.71300392961702
3002,2021-06-04 23:00:00.000,-85.4503097534,-87.1250035930483,-86.47263536385532,-86.77302859691063
3003,2021-06-05 00:00:00.000,-82.8589248657,-87.12467989207065,-86.47844506662695,-86.7867132957851
3004,2021-06-05 00:30:00.000,-82.7938079834,-87.12540804428441,-86.48840856890213,-86.79893477418723
3005,2021-06-05 01:00:00.000,-83.3523254395,-87.12816204572691,-86.49914096264042,-86.83676520813616
3006,2021-06-05 01:30:00.000,-83.0588226318,-87.1302214222948,-86.50104977222057,-86.86778048250851
3007,2021-06-05 02:00:00.000,-82.7572021484,-87.13175395067309,-86.4959201677454,-86.89239907771277
3008,2021-06-05 02:30:00.000,-82.4970703125,-87.13059859902843,-86.50154216576809,-86.91939934263192
3009,2021-06-05 03:00:00.000,-82.9890899658,-87.13174368482109,-86.51121591337873,-86.94909180985532
3010,2021-06-05 03:30:00.000,-83.6097335815,-87.13570096077156,-86.5179084074397,-86.98117227756596
3011,2021-06-05 04:00:00.000,-83.2571792603,-87.13741206831162,-86.52363386221703,-87.00262938154042
3012,2021-06-05 04:30:00.000,-82.1157531738,-87.13740693538563,-86.52377351801347,-86.99955197597447
3013,2021-06-05 05:00:00.000,-81.808380127,-87.13577011528379,-86.52379348430142,-86.99558047030213
3014,2021-06-05 05:30:00.000,-82.1800003052,-87.13351505757859,-86.52684681128014,-86.98679286875107
3015,2021-06-05 06:00:00.000,-82.3872833252,-87.13271964070275,-86.53049945154824,-86.99260955160639
3016,2021-06-05 06:30:00.000,-82.633972168,-87.13400905504159,-86.5381033065461,-87.00929909563618
3017,2021-06-05 07:00:00.000,-83.1685714722,-87.13598929122355,-86.5509769629071,-87.04045121212766
3018,2021-06-05 07:30:00.000,-83.828742981,-87.13687255112815,-86.5638909306078,-87.08971112839362
3019,2021-06-05 08:00:00.000,-83.7601547241,-87.13792832400857,-86.5729481041,-87.12104424009574
3020,2021-06-05 08:30:00.000,-84.0384902954,-87.13683811386085,-86.58242446141773,-87.14084966131703
3021,2021-06-05 09:00:00.000,-84.553276062,-87.13735007656483,-86.59049933683688,-87.1492114777234
3022,2021-06-05 09:30:00.000,-84.7565994263,-87.1382423190899,-86.59589126262199,-87.15522636251065
3023,2021-06-05 10:00:00.000,-85.0823745728,-87.13804621798593,-86.60186572785035,-87.1644813050617
3024,2021-06-05 10:30:00.000,-86.9868774414,-87.14053855686055,-86.61553251658724,-87.21318135362979
3025,2021-06-05 11:00:00.000,-87.5287246704,-87.1442949254217,-86.63197342892838,-87.25266817782766
3026,2021-06-05 11:30:00.000,-87.7244262695,-87.14599257069663,-86.64707519314753,-87.29102260508299
3027,2021-06-05 12:00:00.000,-87.8751373291,-87.14562943951468,-86.65857317768867,-87.3272404772149
3028,2021-06-05 12:30:00.000,-88.0575637817,-87.14867989076423,-86.66433304590427,-87.34152416472341
3029,2021-06-05 13:00:00.000,-88.4752578735,-87.15239661913792,-86.66966842759432,-87.36756556084255
3030,2021-06-05 13:30:00.000,-89.3619842529,-87.15722940894098,-86.68528341739574,-87.38485035997233
3031,2021-06-05 14:00:00.000,-90.5108261108,-87.16146981242233,-86.70217727769149,-87.43076470557021
3032,2021-06-05 14:30:00.000,-91.407623291,-87.16375186465199,-86.71691759258084,-87.46765039321488
3033,2021-06-05 15:00:00.000,-91.7247314453,-87.16121073964892,-86.72652467768015,-87.48558823605107
3034,2021-06-05 15:30:00.000,-92.2405014038,-87.16044516373823,-86.73479964885036,-87.48908379736595
3035,2021-06-05 16:00:00.000,-94.3067474365,-87.16003417968716,-86.7377465430695,-87.49231801133618
3036,2021-06-05 16:30:00.000,-95.4799880981,-87.16013940466972,-86.74047250950213,-87.53213143855106
3037,2021-06-05 17:00:00.000,-96.9658966064,-87.16237421064864,-86.74485578604185,-87.59774163427872
3038,2021-06-05 17:30:00.000,-96.2739639282,-87.15996341530276,-86.73934676798936,-87.6274636451149
3039,2021-06-05 18:00:00.000,-96.2155914307,-87.15899854187522,-86.73462287415461,-87.62740114901065
3040,2021-06-05 18:30:00.000,-96.9523162842,-87.15856368971835,-86.7386238693305,-87.64138891341064
3041,2021-06-05 19:00:00.000,-95.8876037598,-87.15582301055198,-86.74851454064823,-87.66763597852979
3042,2021-06-05 19:30:00.000,-95.2934494019,-87.1530626396153,-86.75151727554326,-87.69940997184044
3043,2021-06-05 20:00:00.000,-95.8038253784,-87.15026055198899,-86.76219485668085,-87.73260985028936
3044,2021-06-05 20:30:00.000,-94.7747650146,-87.15001307496208,-86.77404162900284,-87.74843662342553
3045,2021-06-05 21:00:00.000,-93.9095535278,-87.15351263390367,-86.798608549939,-87.79221701114042
3046,2021-06-05 21:30:00.000,-90.7764587402,-87.15483837535932,-86.83307723457517,-87.8663081716915
3047,2021-06-05 22:00:00.000,-89.7168273926,-87.15704740005107,-86.87720105326382,-87.94860856075958
3048,2021-06-05 22:30:00.000,-88.3008270264,-87.15641609681805,-86.9110960723624,-87.98913898873406
3049,2021-06-05 23:00:00.000,-88.0141601562,-87.1607914262584,-86.94340206713971,-88.04368899730424
3050,2021-06-06 00:00:00.000,-87.7774353027,-87.1663085050896,-86.98499969049078,-88.14833815553828
3051,2021-06-06 00:30:00.000,-87.6970977783,-87.17456019690182,-87.02945216834469,-88.25266347032341
3052,2021-06-06 01:00:00.000,-87.5307006836,-87.18196420931957,-87.07303332605603,-88.34156507126171
3053,2021-06-06 01:30:00.000,-87.4192886353,-87.18930961305504,-87.11427339593972,-88.43434094367659
3054,2021-06-06 02:00:00.000,-87.3378295898,-87.19809195608808,-87.1549216196,-88.53180110200425
3055,2021-06-06 02:30:00.000,-87.365447998,-87.20567242450183,-87.19206329778085,-88.63538360595108
3056,2021-06-06 03:00:00.000,-87.0130233765,-87.21235556412783,-87.2235929881383,-88.72099921043404
3057,2021-06-06 03:30:00.000,-87.4860610962,-87.22164063059816,-87.25872418558724,-88.8034742639383
3058,2021-06-06 04:00:00.000,-87.5049438477,-87.23112653446361,-87.2915030946078,-88.89385223388298
3059,2021-06-06 04:30:00.000,-87.2015533447,-87.2364793829948,-87.32360277107801,-89.00206074815746
3060,2021-06-06 05:00:00.000,-87.2761993408,-87.2414012757266,-87.35839594847305,-89.11839732717446
3061,2021-06-06 05:30:00.000,-86.4998397827,-87.24469495767339,-87.39284845446383,-89.21030880541916
3062,2021-06-06 06:00:00.000,-86.4731140137,-87.2462185500945,-87.42639501043617,-89.29724137325958
3063,2021-06-06 06:30:00.000,-86.8880386353,-87.24810924004954,-87.46598588658937,-89.38775342575532
3064,2021-06-06 07:00:00.000,-86.5221710205,-87.24658364112109,-87.50533781659858,-89.45910660763404
3065,2021-06-06 07:30:00.000,-86.4991836548,-87.24672544986727,-87.54223037610994,-89.51592449431064
3066,2021-06-06 08:00:00.000,-87.0303726196,-87.24702427948532,-87.58151326280426,-89.58550359847021
3067,2021-06-06 08:30:00.000,-87.279586792,-87.2475438949153,-87.62053891445177,-89.65446309839787
3068,2021-06-06 09:00:00.000,-86.7964172363,-87.24737294514831,-87.65412859544114,-89.7021895063617
3069,2021-06-06 09:30:00.000,-86.8173675537,-87.24574508433517,-87.68193092075035,-89.7460356367319
3070,2021-06-06 10:00:00.000,-87.794090271,-87.2469283870948,-87.71304386219505,-89.80373171541702
3071,2021-06-06 10:30:00.000,-87.5563278198,-87.24763439773241,-87.7384684677603,-89.8158476809149
3072,2021-06-06 11:00:00.000,-87.9167175293,-87.24856399395964,-87.76269882959078,-89.82410284812553
3073,2021-06-06 11:30:00.000,-88.7158584595,-87.2500828734214,-87.78344645398155,-89.84519715004042
3074,2021-06-06 12:00:00.000,-88.6408004761,-87.25017349289664,-87.80257659262269,-89.86148785529575
3075,2021-06-06 12:30:00.000,-89.1010665894,-87.25217941704007,-87.82214956080142,-89.88369004269363
3076,2021-06-06 13:00:00.000,-89.0130310059,-87.25203816824954,-87.84136324401773,-89.89513202423404
3077,2021-06-06 13:30:00.000,-88.5294265747,-87.24866217283517,-87.85540874291276,-89.87741803108085
3078,2021-06-06 14:00:00.000,-89.5301895142,-87.24504644644587,-87.87000642600141,-89.85655342264255
3079,2021-06-06 14:30:00.000,-90.792427063,-87.24577702513393,-87.87984212239078,-89.84346414119574
3080,2021-06-06 15:00:00.000,-92.0720443726,-87.24788497784711,-87.89723497755531,-89.85085377794681
3081,2021-06-06 15:30:00.000,-94.2976913452,-87.24885295436178,-87.92264221407376,-89.8946237767
3082,2021-06-06 16:00:00.000,-96.2420501709,-87.25014801491896,-87.95026532977589,-89.9358004306234
3083,2021-06-06 16:30:00.000,-97.3195953369,-87.25288993065382,-87.96679140996808,-89.97494101017234
3084,2021-06-06 17:00:00.000,-97.5121459961,-87.2503964252052,-87.97531761006667,-89.98656333761278
3085,2021-06-06 17:30:00.000,-98.139541626,-87.24806719671956,-87.99198248030852,-90.02625648011914
3086,2021-06-06 18:00:00.000,-97.877243042,-87.24483256675322,-88.00729321418511,-90.06161076972127
3087,2021-06-06 18:30:00.000,-97.3488464355,-87.23846846180857,-88.01971743968794,-90.07004758145105
3088,2021-06-06 19:00:00.000,-98.3046798706,-87.23777512016544,-88.04286626720709,-90.12147473274467
3089,2021-06-06 19:30:00.000,-96.4173049927,-87.23604924379786,-88.09271819202199,-90.14538655382553
3090,2021-06-06 20:00:00.000,-94.5434570312,-87.23535809531407,-88.12681839313476,-90.11857020601276
